,RunId,iteration,Step,N,r,dr,mr,cr,linkage_dis,altruistic fraction,true beards fraction,suckers fraction,impostors fraction,cowards fraction,n_agents
189,0,0,189,1000,0.25,0.95,0.001,0,False,0.006829268292682927,0.004878048780487805,0.001951219512195122,0.9092682926829269,0.08390243902439025,1025
190,0,0,190,1000,0.25,0.95,0.001,0,False,0.008806262230919765,0.00684931506849315,0.0019569471624266144,0.9158512720156555,0.07534246575342465,1022
191,0,0,191,1000,0.25,0.95,0.001,0,False,0.011571841851494697,0.009643201542912247,0.0019286403085824494,0.8987463837994214,0.08968177434908389,1037
192,0,0,192,1000,0.25,0.95,0.001,0,False,0.007804878048780488,0.006829268292682927,0.000975609756097561,0.9131707317073171,0.07902439024390244,1025
193,0,0,193,1000,0.25,0.95,0.001,0,False,0.007774538386783284,0.0058309037900874635,0.001943634596695821,0.924198250728863,0.06802721088435375,1029
194,0,0,194,1000,0.25,0.95,0.001,0,False,0.009578544061302681,0.008620689655172414,0.0009578544061302681,0.9281609195402298,0.06226053639846743,1044
195,0,0,195,1000,0.25,0.95,0.001,0,False,0.0056657223796034,0.0056657223796034,0.0,0.9216241737488197,0.07271010387157696,1059
196,0,0,196,1000,0.25,0.95,0.001,0,False,0.0027829313543599257,0.0027829313543599257,0.0,0.9183673469387755,0.07884972170686456,1078
197,0,0,197,1000,0.25,0.95,0.001,0,False,0.0009199632014719411,0.0009199632014719411,0.0,0.9126034958601656,0.08647654093836246,1087
198,0,0,198,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.9241842610364683,0.07581573896353166,1042
199,0,0,199,1000,0.25,0.95,0.001,0,False,0.000970873786407767,0.000970873786407767,0.0,0.929126213592233,0.06990291262135923,1030
200,0,0,200,1000,0.25,0.95,0.001,0,False,0.002898550724637681,0.002898550724637681,0.0,0.936231884057971,0.06086956521739131,1035
201,0,0,201,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.9282250242483027,0.07177497575169738,1031
202,0,0,202,1000,0.25,0.95,0.001,0,False,0.002843601895734597,0.002843601895734597,0.0,0.9327014218009478,0.06445497630331753,1055
203,0,0,203,1000,0.25,0.95,0.001,0,False,0.0018867924528301887,0.0018867924528301887,0.0,0.9386792452830188,0.059433962264150944,1060
204,0,0,204,1000,0.25,0.95,0.001,0,False,0.002840909090909091,0.002840909090909091,0.0,0.9450757575757576,0.052083333333333336,1056
205,0,0,205,1000,0.25,0.95,0.001,0,False,0.003857280617164899,0.003857280617164899,0.0,0.9392478302796529,0.05689488910318226,1037
206,0,0,206,1000,0.25,0.95,0.001,0,False,0.005940594059405941,0.005940594059405941,0.0,0.9237623762376238,0.0702970297029703,1010
207,0,0,207,1000,0.25,0.95,0.001,0,False,0.005940594059405941,0.005940594059405941,0.0,0.9227722772277228,0.07128712871287128,1010
208,0,0,208,1000,0.25,0.95,0.001,0,False,0.003972194637537239,0.003972194637537239,0.0,0.9235352532274081,0.07249255213505462,1007
209,0,0,209,1000,0.25,0.95,0.001,0,False,0.0020429009193054137,0.0020429009193054137,0.0,0.9366700715015321,0.06128702757916241,979
210,0,0,210,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.939795918367347,0.06020408163265306,980
211,0,0,211,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.939060939060939,0.060939060939060936,1001
212,0,0,212,1000,0.25,0.95,0.001,0,False,0.0010193679918450561,0.0010193679918450561,0.0,0.9459734964322121,0.053007135575942915,981
213,0,0,213,1000,0.25,0.95,0.001,0,False,0.001984126984126984,0.001984126984126984,0.0,0.9444444444444444,0.05357142857142857,1008
214,0,0,214,1000,0.25,0.95,0.001,0,False,0.004955401387512388,0.004955401387512388,0.0,0.9236868186323092,0.07135777998017839,1009
215,0,0,215,1000,0.25,0.95,0.001,0,False,0.00303951367781155,0.00303951367781155,0.0,0.9108409321175278,0.08611955420466058,987
216,0,0,216,1000,0.25,0.95,0.001,0,False,0.003929273084479371,0.003929273084479371,0.0,0.9135559921414538,0.0825147347740668,1018
217,0,0,217,1000,0.25,0.95,0.001,0,False,0.0087890625,0.0087890625,0.0,0.9189453125,0.072265625,1024
218,0,0,218,1000,0.25,0.95,0.001,0,False,0.014895729890764648,0.014895729890764648,0.0,0.9046673286991063,0.0804369414101291,1007
219,0,0,219,1000,0.25,0.95,0.001,0,False,0.007042253521126761,0.006036217303822937,0.001006036217303823,0.8933601609657947,0.09959758551307847,994
220,0,0,220,1000,0.25,0.95,0.001,0,False,0.005202913631633715,0.005202913631633715,0.0,0.9084287200832466,0.08636836628511967,961
221,0,0,221,1000,0.25,0.95,0.001,0,False,0.005252100840336135,0.005252100840336135,0.0,0.8928571428571429,0.10189075630252101,952
222,0,0,222,1000,0.25,0.95,0.001,0,False,0.0031779661016949155,0.0031779661016949155,0.0,0.8951271186440678,0.1016949152542373,944
223,0,0,223,1000,0.25,0.95,0.001,0,False,0.003080082135523614,0.003080082135523614,0.0,0.9075975359342916,0.08932238193018481,974
224,0,0,224,1000,0.25,0.95,0.001,0,False,0.00102880658436214,0.00102880658436214,0.0,0.9207818930041153,0.07818930041152264,972
225,0,0,225,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.9090909090909091,0.09090909090909091,979
226,0,0,226,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.908080808080808,0.09191919191919191,990
227,0,0,227,1000,0.25,0.95,0.001,0,False,0.001,0.0,0.001,0.89,0.109,1000
228,0,0,228,1000,0.25,0.95,0.001,0,False,0.002008032128514056,0.001004016064257028,0.001004016064257028,0.9036144578313253,0.09437751004016064,996
229,0,0,229,1000,0.25,0.95,0.001,0,False,0.002002002002002002,0.002002002002002002,0.0,0.9129129129129129,0.08508508508508508,999
230,0,0,230,1000,0.25,0.95,0.001,0,False,0.0009823182711198428,0.0009823182711198428,0.0,0.9243614931237721,0.07465618860510806,1018
231,0,0,231,1000,0.25,0.95,0.001,0,False,0.0009442870632672333,0.0009442870632672333,0.0,0.931067044381492,0.0679886685552408,1059
232,0,0,232,1000,0.25,0.95,0.001,0,False,0.0009389671361502347,0.0009389671361502347,0.0,0.9267605633802817,0.07230046948356808,1065
233,0,0,233,1000,0.25,0.95,0.001,0,False,0.0028708133971291866,0.0028708133971291866,0.0,0.9349282296650717,0.06220095693779904,1045
234,0,0,234,1000,0.25,0.95,0.001,0,False,0.0038498556304138597,0.0038498556304138597,0.0,0.9384023099133783,0.05774783445620789,1039
235,0,0,235,1000,0.25,0.95,0.001,0,False,0.0038461538461538464,0.0038461538461538464,0.0,0.9346153846153846,0.06153846153846154,1040
236,0,0,236,1000,0.25,0.95,0.001,0,False,0.0038240917782026767,0.0038240917782026767,0.0,0.9206500956022945,0.07552581261950286,1046
237,0,0,237,1000,0.25,0.95,0.001,0,False,0.003864734299516908,0.003864734299516908,0.0,0.9323671497584541,0.06376811594202898,1035
238,0,0,238,1000,0.25,0.95,0.001,0,False,0.004766444232602479,0.004766444232602479,0.0,0.9170638703527169,0.07816968541468065,1049
239,0,0,239,1000,0.25,0.95,0.001,0,False,0.0038314176245210726,0.0038314176245210726,0.0,0.9147509578544061,0.08141762452107279,1044
240,0,0,240,1000,0.25,0.95,0.001,0,False,0.0019249278152069298,0.0019249278152069298,0.0,0.9124157844080847,0.08565928777670838,1039
241,0,0,241,1000,0.25,0.95,0.001,0,False,0.002806361085126286,0.002806361085126286,0.0,0.9073900841908326,0.08980355472404115,1069
242,0,0,242,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.9251893939393939,0.07481060606060606,1056
243,0,0,243,1000,0.25,0.95,0.001,0,False,0.000992063492063492,0.000992063492063492,0.0,0.9107142857142857,0.0882936507936508,1008
244,0,0,244,1000,0.25,0.95,0.001,0,False,0.0009699321047526673,0.0009699321047526673,0.0,0.9117361784675073,0.08729388942774007,1031
245,0,0,245,1000,0.25,0.95,0.001,0,False,0.0009328358208955224,0.0009328358208955224,0.0,0.914179104477612,0.08488805970149253,1072
246,0,0,246,1000,0.25,0.95,0.001,0,False,0.0018552875695732839,0.0018552875695732839,0.0,0.9341372912801484,0.0640074211502783,1078
247,0,0,247,1000,0.25,0.95,0.001,0,False,0.0036663611365719525,0.0036663611365719525,0.0,0.9266727772685609,0.06966086159486709,1091
248,0,0,248,1000,0.25,0.95,0.001,0,False,0.005410279531109108,0.005410279531109108,0.0,0.9188458070333634,0.0757439134355275,1109
249,0,0,249,1000,0.25,0.95,0.001,0,False,0.0072992700729927005,0.006386861313868613,0.0009124087591240876,0.9151459854014599,0.07755474452554745,1096
250,0,0,250,1000,0.25,0.95,0.001,0,False,0.0053285968028419185,0.0053285968028419185,0.0,0.9129662522202486,0.08170515097690942,1126
251,0,0,251,1000,0.25,0.95,0.001,0,False,0.0008460236886632825,0.0008460236886632825,0.0,0.9018612521150592,0.09729272419627749,1182
252,0,0,252,1000,0.25,0.95,0.001,0,False,0.002555366269165247,0.002555366269165247,0.0,0.8841567291311755,0.11328790459965929,1174
253,0,0,253,1000,0.25,0.95,0.001,0,False,0.000855431993156544,0.000855431993156544,0.0,0.8751069289991446,0.12403763900769889,1169
254,0,0,254,1000,0.25,0.95,0.001,0,False,0.0017079419299743809,0.0008539709649871904,0.0008539709649871904,0.8992314261315115,0.0990606319385141,1171
255,0,0,255,1000,0.25,0.95,0.001,0,False,0.0008650519031141869,0.0,0.0008650519031141869,0.9005190311418685,0.0986159169550173,1156
256,0,0,256,1000,0.25,0.95,0.001,0,False,0.0008650519031141869,0.0008650519031141869,0.0,0.9048442906574394,0.09429065743944637,1156
257,0,0,257,1000,0.25,0.95,0.001,0,False,0.0008488964346349745,0.0008488964346349745,0.0,0.9142614601018676,0.08488964346349745,1178
258,0,0,258,1000,0.25,0.95,0.001,0,False,0.0025380710659898475,0.0025380710659898475,0.0,0.8967851099830795,0.10067681895093063,1182
259,0,0,259,1000,0.25,0.95,0.001,0,False,0.0017241379310344827,0.0017241379310344827,0.0,0.9025862068965518,0.09568965517241379,1160
260,0,0,260,1000,0.25,0.95,0.001,0,False,0.002555366269165247,0.002555366269165247,0.0,0.9122657580919932,0.08517887563884156,1174
261,0,0,261,1000,0.25,0.95,0.001,0,False,0.0016863406408094434,0.0016863406408094434,0.0,0.9156829679595279,0.08263069139966273,1186
262,0,0,262,1000,0.25,0.95,0.001,0,False,0.0008496176720475786,0.0008496176720475786,0.0,0.9226847918436704,0.07646559048428207,1177
263,0,0,263,1000,0.25,0.95,0.001,0,False,0.003369839932603201,0.003369839932603201,0.0,0.9174389216512215,0.07919123841617523,1187
264,0,0,264,1000,0.25,0.95,0.001,0,False,0.00253592561284869,0.00253592561284869,0.0,0.9188503803888419,0.07861369399830938,1183
265,0,0,265,1000,0.25,0.95,0.001,0,False,0.004095004095004095,0.004095004095004095,0.0,0.9180999180999181,0.07780507780507781,1221
266,0,0,266,1000,0.25,0.95,0.001,0,False,0.007395234182415777,0.007395234182415777,0.0,0.9087921117502055,0.0838126540673788,1217
267,0,0,267,1000,0.25,0.95,0.001,0,False,0.00411522633744856,0.00411522633744856,0.0,0.9069958847736626,0.08888888888888889,1215
268,0,0,268,1000,0.25,0.95,0.001,0,False,0.0032546786004882017,0.0032546786004882017,0.0,0.8917819365337672,0.10496338486574451,1229
269,0,0,269,1000,0.25,0.95,0.001,0,False,0.005658852061438965,0.004850444624090542,0.0008084074373484236,0.9078415521422797,0.08649959579628133,1237
270,0,0,270,1000,0.25,0.95,0.001,0,False,0.0024509803921568627,0.0024509803921568627,0.0,0.9183006535947712,0.07924836601307189,1224
271,0,0,271,1000,0.25,0.95,0.001,0,False,0.0008136696501220504,0.0008136696501220504,0.0,0.9243287225386493,0.07485760781122865,1229
272,0,0,272,1000,0.25,0.95,0.001,0,False,0.0016849199663016006,0.0016849199663016006,0.0,0.9174389216512215,0.08087615838247683,1187
273,0,0,273,1000,0.25,0.95,0.001,0,False,0.004142502071251036,0.004142502071251036,0.0,0.908036454018227,0.08782104391052195,1207
274,0,0,274,1000,0.25,0.95,0.001,0,False,0.003270645952575634,0.003270645952575634,0.0,0.9035159443990188,0.09321340964840556,1223
275,0,0,275,1000,0.25,0.95,0.001,0,False,0.002435064935064935,0.002435064935064935,0.0,0.900974025974026,0.09659090909090909,1232
276,0,0,276,1000,0.25,0.95,0.001,0,False,0.0032921810699588477,0.0032921810699588477,0.0,0.9135802469135802,0.0831275720164609,1215
277,0,0,277,1000,0.25,0.95,0.001,0,False,0.0008230452674897119,0.0008230452674897119,0.0,0.9152263374485596,0.08395061728395062,1215
278,0,0,278,1000,0.25,0.95,0.001,0,False,0.00502092050209205,0.00502092050209205,0.0,0.9205020920502092,0.07447698744769875,1195
279,0,0,279,1000,0.25,0.95,0.001,0,False,0.00507185122569738,0.00507185122569738,0.0,0.9196956889264581,0.07523245984784446,1183
280,0,0,280,1000,0.25,0.95,0.001,0,False,0.005809128630705394,0.005809128630705394,0.0,0.921161825726141,0.07302904564315353,1205
281,0,0,281,1000,0.25,0.95,0.001,0,False,0.0025466893039049238,0.0025466893039049238,0.0,0.9363327674023769,0.06112054329371817,1178
282,0,0,282,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.9449152542372882,0.05508474576271186,1180
283,0,0,283,1000,0.25,0.95,0.001,0,False,0.0008285004142502071,0.0008285004142502071,0.0,0.9469759734879868,0.05219552609776305,1207
284,0,0,284,1000,0.25,0.95,0.001,0,False,0.001682085786375105,0.001682085786375105,0.0,0.9394449116904963,0.05887300252312868,1189
285,0,0,285,1000,0.25,0.95,0.001,0,False,0.003965107057890563,0.003965107057890563,0.0,0.9524187153053132,0.04361617763679619,1261
286,0,0,286,1000,0.25,0.95,0.001,0,False,0.003286770747740345,0.003286770747740345,0.0,0.9515201314708299,0.04519309778142974,1217
287,0,0,287,1000,0.25,0.95,0.001,0,False,0.0024650780608052587,0.0024650780608052587,0.0,0.9498767460969597,0.047658175842235,1217
288,0,0,288,1000,0.25,0.95,0.001,0,False,0.004132231404958678,0.004132231404958678,0.0,0.9347107438016529,0.06115702479338843,1210
289,0,0,289,1000,0.25,0.95,0.001,0,False,0.001638001638001638,0.001638001638001638,0.0,0.9303849303849304,0.06797706797706797,1221
290,0,0,290,1000,0.25,0.95,0.001,0,False,0.004095004095004095,0.004095004095004095,0.0,0.923013923013923,0.0728910728910729,1221
291,0,0,291,1000,0.25,0.95,0.001,0,False,0.0033222591362126247,0.0033222591362126247,0.0,0.9161129568106312,0.08056478405315615,1204
292,0,0,292,1000,0.25,0.95,0.001,0,False,0.0033585222502099076,0.0033585222502099076,0.0,0.9042821158690176,0.09235936188077246,1191
293,0,0,293,1000,0.25,0.95,0.001,0,False,0.005012531328320802,0.005012531328320802,0.0,0.9022556390977443,0.09273182957393483,1197
294,0,0,294,1000,0.25,0.95,0.001,0,False,0.0049261083743842365,0.0049261083743842365,0.0,0.8981937602627258,0.09688013136288999,1218
295,0,0,295,1000,0.25,0.95,0.001,0,False,0.00564516129032258,0.00564516129032258,0.0,0.9008064516129032,0.0935483870967742,1240
296,0,0,296,1000,0.25,0.95,0.001,0,False,0.006294256490952006,0.006294256490952006,0.0,0.8953579858379229,0.0983477576711251,1271
297,0,0,297,1000,0.25,0.95,0.001,0,False,0.0038669760247486465,0.0038669760247486465,0.0,0.9017788089713844,0.09435421500386698,1293
298,0,0,298,1000,0.25,0.95,0.001,0,False,0.007125890736342043,0.006334125098970704,0.000791765637371338,0.8883610451306413,0.10451306413301663,1263
299,0,0,299,1000,0.25,0.95,0.001,0,False,0.011391375101708706,0.011391375101708706,0.0,0.8901545972335232,0.0984540276647681,1229
300,0,0,300,1000,0.25,0.95,0.001,0,False,0.0032336297493936943,0.0032336297493936943,0.0,0.9021827000808408,0.09458367016976556,1237
301,0,0,301,1000,0.25,0.95,0.001,0,False,0.007252215954875101,0.0064464141821112,0.0008058017727639,0.8936341659951652,0.0991136180499597,1241
302,0,0,302,1000,0.25,0.95,0.001,0,False,0.006359300476947536,0.0047694753577106515,0.001589825119236884,0.8934817170111288,0.10015898251192369,1258
303,0,0,303,1000,0.25,0.95,0.001,0,False,0.0033112582781456954,0.0033112582781456954,0.0,0.902317880794702,0.09437086092715231,1208
304,0,0,304,1000,0.25,0.95,0.001,0,False,0.0033613445378151263,0.0033613445378151263,0.0,0.9168067226890756,0.07983193277310924,1190
305,0,0,305,1000,0.25,0.95,0.001,0,False,0.0017006802721088435,0.0017006802721088435,0.0,0.9149659863945578,0.08333333333333333,1176
306,0,0,306,1000,0.25,0.95,0.001,0,False,0.0017079419299743809,0.0017079419299743809,0.0,0.9111870196413322,0.08710503842869342,1171
307,0,0,307,1000,0.25,0.95,0.001,0,False,0.0033444816053511705,0.002508361204013378,0.0008361204013377926,0.9013377926421404,0.09531772575250837,1196
308,0,0,308,1000,0.25,0.95,0.001,0,False,0.004344048653344918,0.004344048653344918,0.0,0.9000868809730669,0.09556907037358818,1151
309,0,0,309,1000,0.25,0.95,0.001,0,False,0.0035714285714285713,0.0035714285714285713,0.0,0.8892857142857142,0.10714285714285714,1120
310,0,0,310,1000,0.25,0.95,0.001,0,False,0.006357856494096276,0.006357856494096276,0.0,0.8801089918256131,0.11353315168029064,1101
311,0,0,311,1000,0.25,0.95,0.001,0,False,0.004549590536851683,0.004549590536851683,0.0,0.8971792538671519,0.09827115559599636,1099
312,0,0,312,1000,0.25,0.95,0.001,0,False,0.004405286343612335,0.004405286343612335,0.0,0.8960352422907489,0.09955947136563877,1135
313,0,0,313,1000,0.25,0.95,0.001,0,False,0.0044014084507042256,0.0044014084507042256,0.0,0.8987676056338029,0.09683098591549295,1136
314,0,0,314,1000,0.25,0.95,0.001,0,False,0.006102877070619006,0.006102877070619006,0.0,0.8840453356582388,0.10985178727114212,1147
315,0,0,315,1000,0.25,0.95,0.001,0,False,0.009433962264150943,0.009433962264150943,0.0,0.8747855917667239,0.11578044596912522,1166
316,0,0,316,1000,0.25,0.95,0.001,0,False,0.009830205540661306,0.009830205540661306,0.0,0.8614834673815907,0.128686327077748,1119
317,0,0,317,1000,0.25,0.95,0.001,0,False,0.008904719501335707,0.008904719501335707,0.0,0.8646482635796973,0.12644701691896706,1123
318,0,0,318,1000,0.25,0.95,0.001,0,False,0.011648745519713262,0.011648745519713262,0.0,0.8485663082437276,0.13978494623655913,1116
319,0,0,319,1000,0.25,0.95,0.001,0,False,0.007366482504604052,0.006445672191528545,0.0009208103130755065,0.8324125230202578,0.16022099447513813,1086
320,0,0,320,1000,0.25,0.95,0.001,0,False,0.011754068716094032,0.011754068716094032,0.0,0.8363471971066908,0.1518987341772152,1106
321,0,0,321,1000,0.25,0.95,0.001,0,False,0.0036330608537693005,0.0036330608537693005,0.0,0.8274296094459582,0.16893732970027248,1101
322,0,0,322,1000,0.25,0.95,0.001,0,False,0.006404391582799634,0.006404391582799634,0.0,0.8334858188472095,0.16010978956999086,1093
323,0,0,323,1000,0.25,0.95,0.001,0,False,0.0027472527472527475,0.0027472527472527475,0.0,0.8342490842490843,0.163003663003663,1092
324,0,0,324,1000,0.25,0.95,0.001,0,False,0.0018264840182648401,0.0018264840182648401,0.0,0.8438356164383561,0.154337899543379,1095
325,0,0,325,1000,0.25,0.95,0.001,0,False,0.0027598896044158236,0.0027598896044158236,0.0,0.8380864765409384,0.15915363385464582,1087
326,0,0,326,1000,0.25,0.95,0.001,0,False,0.007326007326007326,0.005494505494505495,0.0018315018315018315,0.8223443223443223,0.17032967032967034,1092
327,0,0,327,1000,0.25,0.95,0.001,0,False,0.00631768953068592,0.005415162454873646,0.0009025270758122744,0.8375451263537906,0.15613718411552346,1108
328,0,0,328,1000,0.25,0.95,0.001,0,False,0.006433823529411764,0.003676470588235294,0.0027573529411764708,0.8345588235294118,0.15900735294117646,1088
329,0,0,329,1000,0.25,0.95,0.001,0,False,0.0065420560747663555,0.003738317757009346,0.002803738317757009,0.8317757009345794,0.1616822429906542,1070
330,0,0,330,1000,0.25,0.95,0.001,0,False,0.0018099547511312218,0.0009049773755656109,0.0009049773755656109,0.832579185520362,0.16561085972850678,1105
331,0,0,331,1000,0.25,0.95,0.001,0,False,0.0035938903863432167,0.0008984725965858042,0.0026954177897574125,0.816711590296496,0.17969451931716082,1113
332,0,0,332,1000,0.25,0.95,0.001,0,False,0.006352087114337568,0.0018148820326678765,0.004537205081669692,0.8157894736842105,0.17785843920145192,1102
333,0,0,333,1000,0.25,0.95,0.001,0,False,0.0028089887640449437,0.0018726591760299626,0.0009363295880149813,0.8174157303370787,0.1797752808988764,1068
334,0,0,334,1000,0.25,0.95,0.001,0,False,0.0009337068160597573,0.0009337068160597573,0.0,0.8281979458450047,0.17086834733893558,1071
335,0,0,335,1000,0.25,0.95,0.001,0,False,0.0018450184501845018,0.0018450184501845018,0.0,0.8173431734317343,0.18081180811808117,1084
336,0,0,336,1000,0.25,0.95,0.001,0,False,0.0008928571428571428,0.0008928571428571428,0.0,0.8205357142857143,0.17857142857142858,1120
337,0,0,337,1000,0.25,0.95,0.001,0,False,0.0008703220191470844,0.0008703220191470844,0.0,0.824194952132289,0.17493472584856398,1149
338,0,0,338,1000,0.25,0.95,0.001,0,False,0.001755926251097454,0.001755926251097454,0.0,0.8086040386303776,0.18964003511852504,1139
339,0,0,339,1000,0.25,0.95,0.001,0,False,0.0008795074758135445,0.0008795074758135445,0.0,0.8047493403693932,0.1943711521547933,1137
340,0,0,340,1000,0.25,0.95,0.001,0,False,0.0008741258741258741,0.0008741258741258741,0.0,0.8068181818181818,0.19230769230769232,1144
341,0,0,341,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.798462852263023,0.20153714773697695,1171
342,0,0,342,1000,0.25,0.95,0.001,0,False,0.000847457627118644,0.0,0.000847457627118644,0.8059322033898305,0.19322033898305085,1180
343,0,0,343,1000,0.25,0.95,0.001,0,False,0.002544529262086514,0.0016963528413910093,0.0008481764206955047,0.8023748939779474,0.19508057675996607,1179
344,0,0,344,1000,0.25,0.95,0.001,0,False,0.0016849199663016006,0.0008424599831508003,0.0008424599831508003,0.8180286436394272,0.18028643639427128,1187
345,0,0,345,1000,0.25,0.95,0.001,0,False,0.0017376194613379669,0.0,0.0017376194613379669,0.8132059079061685,0.18505647263249347,1151
346,0,0,346,1000,0.25,0.95,0.001,0,False,0.0008849557522123894,0.0008849557522123894,0.0,0.8141592920353983,0.18495575221238938,1130
347,0,0,347,1000,0.25,0.95,0.001,0,False,0.0036900369003690036,0.0036900369003690036,0.0,0.7961254612546126,0.20018450184501846,1084
348,0,0,348,1000,0.25,0.95,0.001,0,False,0.002849002849002849,0.002849002849002849,0.0,0.8091168091168092,0.18803418803418803,1053
349,0,0,349,1000,0.25,0.95,0.001,0,False,0.0028763183125599234,0.0028763183125599234,0.0,0.7948226270373921,0.20230105465004794,1043
350,0,0,350,1000,0.25,0.95,0.001,0,False,0.006660323501427212,0.006660323501427212,0.0,0.7811607992388202,0.21217887725975262,1051
351,0,0,351,1000,0.25,0.95,0.001,0,False,0.001976284584980237,0.001976284584980237,0.0,0.7895256916996047,0.208498023715415,1012
352,0,0,352,1000,0.25,0.95,0.001,0,False,0.001951219512195122,0.001951219512195122,0.0,0.7804878048780488,0.2175609756097561,1025
353,0,0,353,1000,0.25,0.95,0.001,0,False,0.0029239766081871343,0.0029239766081871343,0.0,0.7729044834307992,0.22417153996101363,1026
354,0,0,354,1000,0.25,0.95,0.001,0,False,0.0018570102135561746,0.0018570102135561746,0.0,0.7502321262766946,0.2479108635097493,1077
355,0,0,355,1000,0.25,0.95,0.001,0,False,0.002857142857142857,0.0019047619047619048,0.0009523809523809524,0.7666666666666667,0.23047619047619047,1050
356,0,0,356,1000,0.25,0.95,0.001,0,False,0.004708097928436911,0.002824858757062147,0.0018832391713747645,0.7598870056497176,0.23540489642184556,1062
357,0,0,357,1000,0.25,0.95,0.001,0,False,0.0028011204481792717,0.0028011204481792717,0.0,0.7843137254901961,0.21288515406162464,1071
358,0,0,358,1000,0.25,0.95,0.001,0,False,0.003683241252302026,0.003683241252302026,0.0,0.7937384898710865,0.20257826887661143,1086
359,0,0,359,1000,0.25,0.95,0.001,0,False,0.008458646616541353,0.008458646616541353,0.0,0.7885338345864662,0.20300751879699247,1064
360,0,0,360,1000,0.25,0.95,0.001,0,False,0.011299435028248588,0.011299435028248588,0.0,0.7966101694915254,0.192090395480226,1062
361,0,0,361,1000,0.25,0.95,0.001,0,False,0.007575757575757576,0.007575757575757576,0.0,0.8115530303030303,0.18087121212121213,1056
362,0,0,362,1000,0.25,0.95,0.001,0,False,0.012218045112781954,0.012218045112781954,0.0,0.8214285714285714,0.16635338345864661,1064
363,0,0,363,1000,0.25,0.95,0.001,0,False,0.004699248120300752,0.0037593984962406013,0.0009398496240601503,0.8204887218045113,0.17481203007518797,1064
364,0,0,364,1000,0.25,0.95,0.001,0,False,0.004761904761904762,0.0019047619047619048,0.002857142857142857,0.8295238095238096,0.1657142857142857,1050
365,0,0,365,1000,0.25,0.95,0.001,0,False,0.0019212295869356388,0.0009606147934678194,0.0009606147934678194,0.8280499519692603,0.17002881844380405,1041
366,0,0,366,1000,0.25,0.95,0.001,0,False,0.0029498525073746312,0.0,0.0029498525073746312,0.8298918387413963,0.1671583087512291,1017
367,0,0,367,1000,0.25,0.95,0.001,0,False,0.001968503937007874,0.0,0.001968503937007874,0.8346456692913385,0.16338582677165353,1016
368,0,0,368,1000,0.25,0.95,0.001,0,False,0.0009861932938856016,0.0009861932938856016,0.0,0.8422090729783037,0.15680473372781065,1014
369,0,0,369,1000,0.25,0.95,0.001,0,False,0.00303951367781155,0.00303951367781155,0.0,0.8378926038500507,0.1590678824721378,987
370,0,0,370,1000,0.25,0.95,0.001,0,False,0.008324661810613945,0.007284079084287201,0.001040582726326743,0.858480749219563,0.1331945889698231,961
371,0,0,371,1000,0.25,0.95,0.001,0,False,0.007423117709437964,0.006362672322375398,0.0010604453870625664,0.8589607635206787,0.13361611876988336,943
372,0,0,372,1000,0.25,0.95,0.001,0,False,0.005192107995846314,0.005192107995846314,0.0,0.8598130841121495,0.13499480789200416,963
373,0,0,373,1000,0.25,0.95,0.001,0,False,0.0030241935483870967,0.0020161290322580645,0.0010080645161290322,0.8578629032258065,0.13911290322580644,992
374,0,0,374,1000,0.25,0.95,0.001,0,False,0.002061855670103093,0.0010309278350515464,0.0010309278350515464,0.8618556701030928,0.1360824742268041,970
375,0,0,375,1000,0.25,0.95,0.001,0,False,0.002955665024630542,0.0009852216748768472,0.0019704433497536944,0.8817733990147784,0.11527093596059114,1015
376,0,0,376,1000,0.25,0.95,0.001,0,False,0.003956478733926805,0.0009891196834817012,0.002967359050445104,0.8733926805143423,0.12265084075173097,1011
377,0,0,377,1000,0.25,0.95,0.001,0,False,0.0049261083743842365,0.003940886699507389,0.0009852216748768472,0.8620689655172413,0.1330049261083744,1015
378,0,0,378,1000,0.25,0.95,0.001,0,False,0.0009823182711198428,0.0009823182711198428,0.0,0.8742632612966601,0.12475442043222004,1018
379,0,0,379,1000,0.25,0.95,0.001,0,False,0.003992015968063872,0.003992015968063872,0.0,0.8602794411177644,0.13572854291417166,1002
380,0,0,380,1000,0.25,0.95,0.001,0,False,0.003913894324853229,0.003913894324853229,0.0,0.8365949119373777,0.15949119373776907,1022
381,0,0,381,1000,0.25,0.95,0.001,0,False,0.0030181086519114686,0.0030181086519114686,0.0,0.8209255533199196,0.176056338028169,994
382,0,0,382,1000,0.25,0.95,0.001,0,False,0.002890173410404624,0.002890173410404624,0.0,0.825626204238921,0.17148362235067438,1038
383,0,0,383,1000,0.25,0.95,0.001,0,False,0.0029013539651837525,0.0029013539651837525,0.0,0.8326885880077369,0.1644100580270793,1034
